match_id,terrain_id,sport,date,time,hours_before,duration_min,hour_bucket,quota_active,resa_restreint,jeu_restreint,cancel_level,advantage,discount_percent,price_member,price_external,players_registered,J_max,open_slots,is_full_final,nb_members,nb_externals,status,canceled_at
M02399,tennis2,tennis,3/2/2025,19:30,36,90,pleine,1,1,1,moderate,0,0,14,0,1,2,1,0,1,0,canceled,2/25/2025 17:56
M02399,tennis2,tennis,3/2/2025,19:30,24,90,pleine,1,1,1,moderate,0,0,14,0,1,2,1,0,1,0,canceled,2/25/2025 17:56
M02399,tennis2,tennis,3/2/2025,19:30,12,90,pleine,1,0,0,moderate,0,0,14,17,1,2,1,0,1,0,canceled,2/25/2025 17:56
M02399,tennis2,tennis,3/2/2025,19:30,6,90,pleine,1,0,0,moderate,0,0,14,17,1,2,1,0,1,0,canceled,2/25/2025 17:56
M02399,tennis2,tennis,3/2/2025,19:30,3,90,pleine,1,0,0,moderate,0,0,14,16,1,2,1,0,1,0,canceled,2/25/2025 17:56
M02400,padel3,padel,2/28/2025,19:30,72,90,pleine,1,0,0,ultra,0,0,15,17,1,4,3,0,0,1,canceled,2/28/2025 0:19
M02400,padel3,padel,2/28/2025,19:30,48,90,pleine,1,0,0,ultra,0,0,15,17,2,4,2,0,2,0,canceled,2/28/2025 0:19
M02400,padel3,padel,2/28/2025,19:30,36,90,pleine,1,0,0,ultra,0,0,15,17,3,4,1,0,1,2,canceled,2/28/2025 0:19
M02400,padel3,padel,2/28/2025,19:30,24,90,pleine,1,0,0,ultra,0,0,15,17,3,4,1,0,2,1,canceled,2/28/2025 0:19
M02400,padel3,padel,2/28/2025,19:30,12,90,pleine,1,0,0,ultra,0,0,15,17,3,4,1,0,1,2,canceled,2/28/2025 0:19
M02400,padel3,padel,2/28/2025,19:30,6,90,pleine,1,0,0,ultra,1,100,0,19,3,4,1,0,2,1,canceled,2/28/2025 0:19
M02400,padel3,padel,2/28/2025,19:30,3,90,pleine,1,0,0,ultra,1,100,0,19,3,4,1,0,2,1,canceled,2/28/2025 0:19
M02401,padel1,padel,3/31/2025,7:00,72,90,creuse,0,0,0,flexible,1,75,3,13,2,4,2,1,2,0,played,Not cancelled
M02401,padel1,padel,3/31/2025,7:00,48,90,creuse,0,0,0,flexible,1,75,3,13,3,4,1,1,3,0,played,Not cancelled
M02401,padel1,padel,3/31/2025,7:00,36,90,creuse,0,0,0,flexible,1,75,3,13,3,4,1,1,2,1,played,Not cancelled
M02401,padel1,padel,3/31/2025,7:00,24,90,creuse,0,0,0,flexible,1,75,3,13,4,4,0,1,4,0,played,Not cancelled
M02401,padel1,padel,3/31/2025,7:00,12,90,creuse,0,0,0,flexible,1,75,3,13,4,4,0,1,1,3,played,Not cancelled
M02401,padel1,padel,3/31/2025,7:00,6,90,creuse,0,0,0,flexible,1,75,3,13,4,4,0,1,4,0,played,Not cancelled
M02401,padel1,padel,3/31/2025,7:00,3,90,creuse,0,0,0,flexible,1,75,3,13,4,4,0,1,2,2,played,Not cancelled
M02402,padel1,padel,7/19/2025,16:30,72,90,normale,0,1,1,strict,0,0,13,0,2,4,2,1,2,0,played,Not cancelled
M02402,padel1,padel,7/19/2025,16:30,48,90,normale,0,1,1,moderate,0,0,13,0,3,4,1,1,3,0,played,Not cancelled
M02402,padel1,padel,7/19/2025,16:30,36,90,normale,0,1,1,moderate,0,0,13,0,4,4,0,1,4,0,played,Not cancelled
M02402,padel1,padel,7/19/2025,16:30,24,90,normale,0,1,1,moderate,0,0,13,0,4,4,0,1,4,0,played,Not cancelled
M02402,padel1,padel,7/19/2025,16:30,12,90,normale,0,1,1,moderate,0,0,13,0,4,4,0,1,4,0,played,Not cancelled
M02402,padel1,padel,7/19/2025,16:30,6,90,normale,0,1,1,moderate,0,0,13,0,4,4,0,1,4,0,played,Not cancelled
M02402,padel1,padel,7/19/2025,16:30,3,90,normale,0,1,1,moderate,0,0,13,0,4,4,0,1,4,0,played,Not cancelled
M02403,padel3,padel,5/12/2025,14:30,72,120,normale,0,0,0,moderate,0,0,12,16,0,4,4,0,0,0,canceled,5/11/2025 22:46
M02403,padel3,padel,5/12/2025,14:30,48,120,normale,0,0,0,moderate,0,0,12,16,0,4,4,0,0,0,canceled,5/11/2025 22:46
M02403,padel3,padel,5/12/2025,14:30,36,120,normale,0,0,0,moderate,0,0,12,16,1,4,3,0,1,0,canceled,5/11/2025 22:46
M02403,padel3,padel,5/12/2025,14:30,24,120,normale,0,0,0,moderate,0,0,12,16,1,4,3,0,1,0,canceled,5/11/2025 22:46
M02403,padel3,padel,5/12/2025,14:30,12,120,normale,0,0,0,moderate,0,0,12,16,2,4,2,0,1,1,canceled,5/11/2025 22:46
M02403,padel3,padel,5/12/2025,14:30,6,120,normale,0,0,0,moderate,0,0,12,16,3,4,1,0,3,0,canceled,5/11/2025 22:46
M02403,padel3,padel,5/12/2025,14:30,3,120,normale,0,0,0,moderate,0,0,12,16,3,4,1,0,2,1,canceled,5/11/2025 22:46
M02404,tennis1,tennis,3/5/2025,14:30,72,120,normale,1,0,0,moderate,0,0,12,14,0,2,2,1,0,0,played,Not cancelled
M02404,tennis1,tennis,3/5/2025,14:30,48,120,normale,1,0,0,moderate,0,0,12,14,0,2,2,1,0,0,played,Not cancelled
M02404,tennis1,tennis,3/5/2025,14:30,36,120,normale,1,0,0,moderate,0,0,12,14,1,2,1,1,1,0,played,Not cancelled
M02404,tennis1,tennis,3/5/2025,14:30,24,120,normale,1,0,0,moderate,0,0,12,14,2,2,0,1,1,1,played,Not cancelled
M02404,tennis1,tennis,3/5/2025,14:30,12,120,normale,1,0,0,moderate,0,0,12,14,2,2,0,1,1,1,played,Not cancelled
M02404,tennis1,tennis,3/5/2025,14:30,6,120,normale,1,0,0,moderate,0,0,12,14,2,2,0,1,0,2,played,Not cancelled
M02404,tennis1,tennis,3/5/2025,14:30,3,120,normale,1,0,0,moderate,0,0,12,14,2,2,0,1,2,0,played,Not cancelled
M02405,tennis1,tennis,8/9/2025,18:00,72,90,pleine,0,1,0,flexible,0,0,13,15,1,2,1,0,1,0,canceled,8/9/2025 5:10
M02405,tennis1,tennis,8/9/2025,18:00,48,90,pleine,0,1,0,flexible,0,0,13,15,1,2,1,0,1,0,canceled,8/9/2025 5:10
M02405,tennis1,tennis,8/9/2025,18:00,36,90,pleine,0,1,0,flexible,0,0,13,15,1,2,1,0,1,0,canceled,8/9/2025 5:10
M02405,tennis1,tennis,8/9/2025,18:00,24,90,pleine,0,1,0,ultra,0,0,13,16,1,2,1,0,1,0,canceled,8/9/2025 5:10
M02405,tennis1,tennis,8/9/2025,18:00,12,90,pleine,0,1,0,ultra,0,0,13,16,1,2,1,0,1,0,canceled,8/9/2025 5:10
M02405,tennis1,tennis,8/9/2025,18:00,6,90,pleine,0,1,0,ultra,0,0,13,16,1,2,1,0,1,0,canceled,8/9/2025 5:10
M02405,tennis1,tennis,8/9/2025,18:00,3,90,pleine,0,1,0,ultra,0,0,13,16,1,2,1,0,1,0,canceled,8/9/2025 5:10
M02406,padel1,padel,5/9/2025,19:30,72,90,pleine,0,0,0,ultra,1,75,4,19,1,4,3,1,0,1,played,Not cancelled
M02406,padel1,padel,5/9/2025,19:30,48,90,pleine,0,0,0,ultra,1,75,4,19,1,4,3,1,1,0,played,Not cancelled
M02406,padel1,padel,5/9/2025,19:30,36,90,pleine,0,0,0,ultra,1,75,4,19,2,4,2,1,2,0,played,Not cancelled
M02406,padel1,padel,5/9/2025,19:30,24,90,pleine,1,0,0,ultra,1,75,4,18,3,4,1,1,3,0,played,Not cancelled
M02406,padel1,padel,5/9/2025,19:30,12,90,pleine,1,0,0,ultra,1,75,4,18,4,4,0,1,3,1,played,Not cancelled
M02406,padel1,padel,5/9/2025,19:30,6,90,pleine,1,0,0,ultra,1,75,4,18,4,4,0,1,4,0,played,Not cancelled
M02406,padel1,padel,5/9/2025,19:30,3,90,pleine,1,0,0,ultra,1,75,4,18,4,4,0,1,3,1,played,Not cancelled
M02407,tennis1,tennis,4/1/2025,8:30,72,90,creuse,1,0,0,moderate,0,0,11,15,0,2,2,0,0,0,canceled,3/26/2025 6:56
M02407,tennis1,tennis,4/1/2025,8:30,48,90,creuse,1,0,0,moderate,0,0,11,15,0,2,2,0,0,0,canceled,3/26/2025 6:56
M02407,tennis1,tennis,4/1/2025,8:30,36,90,creuse,1,0,0,flexible,0,0,11,13,0,2,2,0,0,0,canceled,3/26/2025 6:56
M02407,tennis1,tennis,4/1/2025,8:30,24,90,creuse,1,0,0,flexible,0,0,11,13,0,2,2,0,0,0,canceled,3/26/2025 6:56
M02407,tennis1,tennis,4/1/2025,8:30,12,90,creuse,1,0,0,flexible,0,0,11,13,0,2,2,0,0,0,canceled,3/26/2025 6:56
M02407,tennis1,tennis,4/1/2025,8:30,6,90,creuse,1,0,0,flexible,0,0,11,13,0,2,2,0,0,0,canceled,3/26/2025 6:56
M02407,tennis1,tennis,4/1/2025,8:30,3,90,creuse,1,0,0,flexible,0,0,11,14,0,2,2,0,0,0,canceled,3/26/2025 6:56
M02408,tennis3,tennis,11/11/2025,11:30,72,90,creuse,0,1,0,moderate,1,75,2,13,0,2,2,0,0,0,canceled,11/7/2025 9:28
M02408,tennis3,tennis,11/11/2025,11:30,48,90,creuse,0,1,0,moderate,1,75,2,13,0,2,2,0,0,0,canceled,11/7/2025 9:28
M02408,tennis3,tennis,11/11/2025,11:30,36,90,creuse,0,1,0,moderate,1,75,2,13,0,2,2,0,0,0,canceled,11/7/2025 9:28
M02408,tennis3,tennis,11/11/2025,11:30,24,90,creuse,0,1,0,moderate,1,75,2,13,0,2,2,0,0,0,canceled,11/7/2025 9:28
M02408,tennis3,tennis,11/11/2025,11:30,12,90,creuse,0,1,0,strict,1,75,2,12,0,2,2,0,0,0,canceled,11/7/2025 9:28
M02408,tennis3,tennis,11/11/2025,11:30,6,90,creuse,0,1,0,moderate,1,75,2,13,0,2,2,0,0,0,canceled,11/7/2025 9:28
M02408,tennis3,tennis,11/11/2025,11:30,3,90,creuse,0,1,0,moderate,1,75,2,13,0,2,2,0,0,0,canceled,11/7/2025 9:28
M02409,padel2,padel,7/7/2025,10:00,72,90,creuse,1,1,0,moderate,0,0,12,14,0,4,4,1,0,0,played,Not cancelled
M02409,padel2,padel,7/7/2025,10:00,48,90,creuse,1,1,0,moderate,0,0,12,14,1,4,3,1,1,0,played,Not cancelled
M02409,padel2,padel,7/7/2025,10:00,36,90,creuse,1,1,0,moderate,1,25,9,15,2,4,2,1,1,1,played,Not cancelled
M02409,padel2,padel,7/7/2025,10:00,24,90,creuse,1,1,0,moderate,1,25,9,15,3,4,1,1,2,1,played,Not cancelled
M02409,padel2,padel,7/7/2025,10:00,12,90,creuse,1,1,0,moderate,1,25,9,15,4,4,0,1,3,1,played,Not cancelled
M02409,padel2,padel,7/7/2025,10:00,6,90,creuse,1,1,0,moderate,1,25,9,15,4,4,0,1,4,0,played,Not cancelled
M02409,padel2,padel,7/7/2025,10:00,3,90,creuse,1,1,0,moderate,1,25,9,15,4,4,0,1,4,0,played,Not cancelled
M02410,padel1,padel,8/13/2025,7:00,72,90,creuse,1,0,0,flexible,1,100,0,16,1,4,3,0,0,1,canceled,8/12/2025 19:08
M02410,padel1,padel,8/13/2025,7:00,48,90,creuse,1,0,0,flexible,1,100,0,16,1,4,3,0,1,0,canceled,8/12/2025 19:08
M02410,padel1,padel,8/13/2025,7:00,36,90,creuse,1,0,0,flexible,1,100,0,16,1,4,3,0,1,0,canceled,8/12/2025 19:08
M02410,padel1,padel,8/13/2025,7:00,24,90,creuse,1,0,0,flexible,1,100,0,16,1,4,3,0,1,0,canceled,8/12/2025 19:08
M02410,padel1,padel,8/13/2025,7:00,12,90,creuse,1,0,0,flexible,1,100,0,16,1,4,3,0,1,0,canceled,8/12/2025 19:08
M02410,padel1,padel,8/13/2025,7:00,6,90,creuse,1,0,0,flexible,1,100,0,15,1,4,3,0,0,1,canceled,8/12/2025 19:08
M02410,padel1,padel,8/13/2025,7:00,3,90,creuse,1,0,0,flexible,1,100,0,15,1,4,3,0,1,0,canceled,8/12/2025 19:08
M02411,tennis3,tennis,6/23/2025,10:00,72,90,creuse,1,1,1,moderate,1,100,0,0,0,2,2,0,0,0,canceled,6/20/2025 18:49
M02411,tennis3,tennis,6/23/2025,10:00,48,90,creuse,1,1,1,moderate,1,100,0,0,0,2,2,0,0,0,canceled,6/20/2025 18:49
M02411,tennis3,tennis,6/23/2025,10:00,36,90,creuse,1,1,1,moderate,1,100,0,0,0,2,2,0,0,0,canceled,6/20/2025 18:49
M02411,tennis3,tennis,6/23/2025,10:00,24,90,creuse,1,1,1,moderate,1,100,0,0,0,2,2,0,0,0,canceled,6/20/2025 18:49
M02411,tennis3,tennis,6/23/2025,10:00,12,90,creuse,0,1,0,moderate,1,100,0,12,0,2,2,0,0,0,canceled,6/20/2025 18:49
M02411,tennis3,tennis,6/23/2025,10:00,6,90,creuse,1,0,0,moderate,1,100,0,12,0,2,2,0,0,0,canceled,6/20/2025 18:49
M02411,tennis3,tennis,6/23/2025,10:00,3,90,creuse,1,0,0,moderate,1,100,0,12,0,2,2,0,0,0,canceled,6/20/2025 18:49
M02412,padel3,padel,12/14/2025,13:00,72,90,normale,0,1,1,flexible,0,0,14,0,0,4,4,1,0,0,canceled,12/14/2025 7:11
M02412,padel3,padel,12/14/2025,13:00,48,90,normale,0,1,1,flexible,1,25,10,0,1,4,3,1,1,0,canceled,12/14/2025 7:11
M02412,padel3,padel,12/14/2025,13:00,36,90,normale,0,0,0,flexible,1,25,10,16,2,4,2,1,1,1,canceled,12/14/2025 7:11
M02412,padel3,padel,12/14/2025,13:00,24,90,normale,0,0,0,flexible,1,25,10,16,3,4,1,1,2,1,canceled,12/14/2025 7:11
M02412,padel3,padel,12/14/2025,13:00,12,90,normale,0,0,0,flexible,1,25,10,16,4,4,0,1,3,1,canceled,12/14/2025 7:11
M02412,padel3,padel,12/14/2025,13:00,6,90,normale,0,0,0,flexible,1,25,10,16,4,4,0,1,2,2,canceled,12/14/2025 7:11
M02412,padel3,padel,12/14/2025,13:00,3,90,normale,0,0,0,flexible,1,25,10,16,4,4,0,1,2,2,canceled,12/14/2025 7:11
M02413,padel1,padel,4/25/2025,19:30,72,90,pleine,1,1,1,moderate,0,0,14,0,2,4,2,1,2,0,played,Not cancelled
M02413,padel1,padel,4/25/2025,19:30,48,90,pleine,1,1,1,moderate,0,0,14,0,3,4,1,1,3,0,played,Not cancelled
M02413,padel1,padel,4/25/2025,19:30,36,90,pleine,1,1,1,moderate,0,0,14,0,4,4,0,1,4,0,played,Not cancelled
M02413,padel1,padel,4/25/2025,19:30,24,90,pleine,1,1,1,moderate,0,0,14,0,4,4,0,1,4,0,played,Not cancelled
M02413,padel1,padel,4/25/2025,19:30,12,90,pleine,1,1,1,moderate,0,0,14,0,4,4,0,1,4,0,played,Not cancelled
M02413,padel1,padel,4/25/2025,19:30,6,90,pleine,1,1,1,moderate,0,0,14,0,4,4,0,1,4,0,played,Not cancelled
M02413,padel1,padel,4/25/2025,19:30,3,90,pleine,1,1,1,moderate,0,0,14,0,4,4,0,1,4,0,played,Not cancelled
M02414,padel3,padel,3/4/2025,8:30,72,90,creuse,1,1,0,moderate,0,0,13,17,0,4,4,0,0,0,canceled,3/3/2025 20:16
M02414,padel3,padel,3/4/2025,8:30,48,90,creuse,1,1,0,moderate,0,0,13,17,0,4,4,0,0,0,canceled,3/3/2025 20:16
M02414,padel3,padel,3/4/2025,8:30,36,90,creuse,1,1,0,moderate,0,0,13,17,1,4,3,0,1,0,canceled,3/3/2025 20:16
M02414,padel3,padel,3/4/2025,8:30,24,90,creuse,1,1,0,moderate,0,0,15,18,2,4,2,0,2,0,canceled,3/3/2025 20:16
M02414,padel3,padel,3/4/2025,8:30,12,90,creuse,1,1,0,moderate,0,0,16,19,2,4,2,0,2,0,canceled,3/3/2025 20:16
M02414,padel3,padel,3/4/2025,8:30,6,90,creuse,1,1,0,moderate,0,0,16,19,2,4,2,0,2,0,canceled,3/3/2025 20:16
M02414,padel3,padel,3/4/2025,8:30,3,90,creuse,1,1,0,moderate,0,0,16,19,2,4,2,0,2,0,canceled,3/3/2025 20:16
M02415,tennis2,tennis,4/22/2025,8:30,72,90,creuse,0,1,1,ultra,0,0,10,0,0,2,2,0,0,0,canceled,4/21/2025 12:00
M02415,tennis2,tennis,4/22/2025,8:30,48,90,creuse,0,1,1,ultra,0,0,10,0,0,2,2,0,0,0,canceled,4/21/2025 12:00
M02415,tennis2,tennis,4/22/2025,8:30,36,90,creuse,0,1,1,ultra,0,0,10,0,1,2,1,0,1,0,canceled,4/21/2025 12:00
M02415,tennis2,tennis,4/22/2025,8:30,24,90,creuse,0,1,1,ultra,0,0,10,0,1,2,1,0,1,0,canceled,4/21/2025 12:00
M02415,tennis2,tennis,4/22/2025,8:30,12,90,creuse,0,1,1,ultra,0,0,10,0,1,2,1,0,1,0,canceled,4/21/2025 12:00
M02415,tennis2,tennis,4/22/2025,8:30,6,90,creuse,0,1,1,ultra,0,0,10,0,1,2,1,0,1,0,canceled,4/21/2025 12:00
M02415,tennis2,tennis,4/22/2025,8:30,3,90,creuse,0,1,1,ultra,0,0,10,0,1,2,1,0,1,0,canceled,4/21/2025 12:00
M02416,tennis2,tennis,6/7/2025,16:30,72,90,normale,1,1,0,moderate,0,0,11,15,1,2,1,0,1,0,canceled,6/7/2025 13:47
M02416,tennis2,tennis,6/7/2025,16:30,48,90,normale,1,1,0,moderate,0,0,11,14,1,2,1,0,1,0,canceled,6/7/2025 13:47
M02416,tennis2,tennis,6/7/2025,16:30,36,90,normale,1,1,0,moderate,0,0,11,14,1,2,1,0,1,0,canceled,6/7/2025 13:47
M02416,tennis2,tennis,6/7/2025,16:30,24,90,normale,1,1,0,moderate,0,0,11,14,1,2,1,0,1,0,canceled,6/7/2025 13:47
M02416,tennis2,tennis,6/7/2025,16:30,12,90,normale,1,1,0,moderate,0,0,11,14,1,2,1,0,1,0,canceled,6/7/2025 13:47
M02416,tennis2,tennis,6/7/2025,16:30,6,90,normale,1,1,0,moderate,0,0,11,14,1,2,1,0,1,0,canceled,6/7/2025 13:47
M02416,tennis2,tennis,6/7/2025,16:30,3,90,normale,1,1,0,moderate,0,0,11,14,1,2,1,0,1,0,canceled,6/7/2025 13:47
M02417,padel1,padel,6/20/2025,18:00,72,90,pleine,1,1,0,ultra,0,0,15,18,0,4,4,1,0,0,played,Not cancelled
M02417,padel1,padel,6/20/2025,18:00,48,90,pleine,1,1,0,ultra,0,0,15,18,0,4,4,1,0,0,played,Not cancelled
M02417,padel1,padel,6/20/2025,18:00,36,90,pleine,1,1,0,ultra,0,0,15,18,1,4,3,1,1,0,played,Not cancelled
M02417,padel1,padel,6/20/2025,18:00,24,90,pleine,1,1,0,ultra,0,0,13,17,2,4,2,1,2,0,played,Not cancelled
M02417,padel1,padel,6/20/2025,18:00,12,90,pleine,0,1,0,ultra,0,0,13,15,2,4,2,1,1,1,played,Not cancelled
M02417,padel1,padel,6/20/2025,18:00,6,90,pleine,0,1,0,ultra,0,0,13,15,2,4,2,1,2,0,played,Not cancelled
M02417,padel1,padel,6/20/2025,18:00,3,90,pleine,0,1,0,ultra,0,0,13,15,2,4,2,1,1,1,played,Not cancelled
M02418,tennis2,tennis,7/2/2025,14:30,72,120,normale,0,1,0,moderate,1,100,0,12,1,2,1,1,1,0,played,Not cancelled
M02418,tennis2,tennis,7/2/2025,14:30,48,120,normale,0,1,0,moderate,1,100,0,12,2,2,0,1,2,0,played,Not cancelled
M02418,tennis2,tennis,7/2/2025,14:30,36,120,normale,0,1,0,moderate,1,100,0,12,2,2,0,1,2,0,played,Not cancelled
M02418,tennis2,tennis,7/2/2025,14:30,24,120,normale,0,1,0,moderate,1,100,0,12,2,2,0,1,2,0,played,Not cancelled
M02418,tennis2,tennis,7/2/2025,14:30,12,120,normale,0,1,0,moderate,1,100,0,12,2,2,0,1,2,0,played,Not cancelled
M02418,tennis2,tennis,7/2/2025,14:30,6,120,normale,0,1,0,moderate,1,100,0,12,2,2,0,1,2,0,played,Not cancelled
M02418,tennis2,tennis,7/2/2025,14:30,3,120,normale,0,1,0,moderate,1,100,0,12,2,2,0,1,2,0,played,Not cancelled
M02419,padel3,padel,1/15/2025,13:00,72,90,normale,1,0,0,moderate,0,0,14,18,2,4,2,1,2,0,played,Not cancelled
M02419,padel3,padel,1/15/2025,13:00,48,90,normale,1,0,0,moderate,0,0,14,18,3,4,1,1,3,0,played,Not cancelled
M02419,padel3,padel,1/15/2025,13:00,36,90,normale,1,0,0,moderate,0,0,14,18,3,4,1,1,3,0,played,Not cancelled
M02419,padel3,padel,1/15/2025,13:00,24,90,normale,1,0,0,moderate,0,0,14,18,4,4,0,1,4,0,played,Not cancelled
M02419,padel3,padel,1/15/2025,13:00,12,90,normale,1,0,0,moderate,0,0,14,18,4,4,0,1,3,1,played,Not cancelled
M02419,padel3,padel,1/15/2025,13:00,6,90,normale,1,0,0,moderate,0,0,14,18,4,4,0,1,2,2,played,Not cancelled
M02419,padel3,padel,1/15/2025,13:00,3,90,normale,1,0,0,moderate,0,0,14,18,4,4,0,1,2,2,played,Not cancelled
M02420,tennis3,tennis,9/25/2025,14:30,72,120,normale,0,0,0,strict,0,0,12,15,0,2,2,0,0,0,canceled,9/20/2025 23:35
M02420,tennis3,tennis,9/25/2025,14:30,48,120,normale,0,0,0,strict,0,0,12,15,0,2,2,0,0,0,canceled,9/20/2025 23:35
M02420,tennis3,tennis,9/25/2025,14:30,36,120,normale,0,0,0,strict,0,0,12,15,0,2,2,0,0,0,canceled,9/20/2025 23:35
M02420,tennis3,tennis,9/25/2025,14:30,24,120,normale,0,0,0,strict,0,0,12,15,0,2,2,0,0,0,canceled,9/20/2025 23:35
M02420,tennis3,tennis,9/25/2025,14:30,12,120,normale,0,0,0,strict,0,0,12,15,0,2,2,0,0,0,canceled,9/20/2025 23:35
M02420,tennis3,tennis,9/25/2025,14:30,6,120,normale,0,0,0,strict,0,0,8,10,0,2,2,0,0,0,canceled,9/20/2025 23:35
M02420,tennis3,tennis,9/25/2025,14:30,3,120,normale,0,0,0,strict,0,0,8,10,0,2,2,0,0,0,canceled,9/20/2025 23:35
M02421,tennis2,tennis,3/17/2025,10:00,72,90,creuse,1,1,1,strict,0,0,9,0,1,2,1,0,1,0,canceled,3/12/2025 6:55
M02421,tennis2,tennis,3/17/2025,10:00,48,90,creuse,1,1,1,strict,0,0,9,0,1,2,1,0,1,0,canceled,3/12/2025 6:55
M02421,tennis2,tennis,3/17/2025,10:00,36,90,creuse,1,1,1,strict,0,0,9,0,1,2,1,0,1,0,canceled,3/12/2025 6:55
M02421,tennis2,tennis,3/17/2025,10:00,24,90,creuse,1,1,1,strict,0,0,9,0,1,2,1,0,1,0,canceled,3/12/2025 6:55
M02421,tennis2,tennis,3/17/2025,10:00,12,90,creuse,1,1,1,strict,0,0,9,0,1,2,1,0,1,0,canceled,3/12/2025 6:55
M02421,tennis2,tennis,3/17/2025,10:00,6,90,creuse,1,1,1,strict,0,0,9,0,1,2,1,0,1,0,canceled,3/12/2025 6:55
M02421,tennis2,tennis,3/17/2025,10:00,3,90,creuse,1,1,1,strict,0,0,9,0,1,2,1,0,1,0,canceled,3/12/2025 6:55
M02422,tennis2,tennis,8/2/2025,16:30,72,90,normale,0,1,0,ultra,0,0,12,16,1,2,1,0,1,0,canceled,7/27/2025 1:21
M02422,tennis2,tennis,8/2/2025,16:30,48,90,normale,0,1,0,ultra,0,0,12,16,1,2,1,0,0,1,canceled,7/27/2025 1:21
M02422,tennis2,tennis,8/2/2025,16:30,36,90,normale,0,1,0,ultra,0,0,12,16,1,2,1,0,1,0,canceled,7/27/2025 1:21
M02422,tennis2,tennis,8/2/2025,16:30,24,90,normale,0,1,0,ultra,0,0,12,16,1,2,1,0,0,1,canceled,7/27/2025 1:21
M02422,tennis2,tennis,8/2/2025,16:30,12,90,normale,0,1,0,ultra,0,0,12,16,1,2,1,0,1,0,canceled,7/27/2025 1:21
M02422,tennis2,tennis,8/2/2025,16:30,6,90,normale,0,1,0,ultra,0,0,14,18,1,2,1,0,1,0,canceled,7/27/2025 1:21
M02422,tennis2,tennis,8/2/2025,16:30,3,90,normale,0,1,0,ultra,0,0,14,18,1,2,1,0,1,0,canceled,7/27/2025 1:21
M02423,tennis2,tennis,10/15/2025,8:30,72,90,creuse,0,1,0,moderate,1,75,2,9,1,2,1,0,1,0,canceled,10/10/2025 14:49
M02423,tennis2,tennis,10/15/2025,8:30,48,90,creuse,0,1,0,moderate,0,0,7,10,1,2,1,0,1,0,canceled,10/10/2025 14:49
M02423,tennis2,tennis,10/15/2025,8:30,36,90,creuse,0,1,0,moderate,0,0,7,10,1,2,1,0,1,0,canceled,10/10/2025 14:49
M02423,tennis2,tennis,10/15/2025,8:30,24,90,creuse,0,1,0,moderate,0,0,7,10,1,2,1,0,1,0,canceled,10/10/2025 14:49
M02423,tennis2,tennis,10/15/2025,8:30,12,90,creuse,0,1,0,moderate,0,0,7,10,1,2,1,0,1,0,canceled,10/10/2025 14:49
M02423,tennis2,tennis,10/15/2025,8:30,6,90,creuse,0,1,0,moderate,0,0,7,10,1,2,1,0,1,0,canceled,10/10/2025 14:49
M02423,tennis2,tennis,10/15/2025,8:30,3,90,creuse,0,1,0,moderate,0,0,7,10,1,2,1,0,0,1,canceled,10/10/2025 14:49
M02424,tennis3,tennis,10/8/2025,11:30,72,90,creuse,0,0,0,ultra,0,0,10,12,1,2,1,0,1,0,canceled,10/5/2025 15:15
M02424,tennis3,tennis,10/8/2025,11:30,48,90,creuse,0,0,0,flexible,0,0,10,12,1,2,1,0,1,0,canceled,10/5/2025 15:15
M02424,tennis3,tennis,10/8/2025,11:30,36,90,creuse,0,0,0,flexible,0,0,10,12,1,2,1,0,1,0,canceled,10/5/2025 15:15
M02424,tennis3,tennis,10/8/2025,11:30,24,90,creuse,0,0,0,ultra,0,0,10,14,1,2,1,0,1,0,canceled,10/5/2025 15:15
M02424,tennis3,tennis,10/8/2025,11:30,12,90,creuse,0,0,0,ultra,0,0,10,14,1,2,1,0,1,0,canceled,10/5/2025 15:15
M02424,tennis3,tennis,10/8/2025,11:30,6,90,creuse,0,0,0,ultra,0,0,10,13,1,2,1,0,0,1,canceled,10/5/2025 15:15
M02424,tennis3,tennis,10/8/2025,11:30,3,90,creuse,0,1,1,ultra,1,25,8,0,1,2,1,0,1,0,canceled,10/5/2025 15:15
M02425,padel3,padel,8/3/2025,16:30,72,90,normale,1,1,0,flexible,1,100,0,14,2,4,2,1,2,0,played,Not cancelled
M02425,padel3,padel,8/3/2025,16:30,48,90,normale,1,1,0,flexible,1,100,0,14,2,4,2,1,2,0,played,Not cancelled
M02425,padel3,padel,8/3/2025,16:30,36,90,normale,1,1,0,flexible,1,100,0,14,2,4,2,1,1,1,played,Not cancelled
M02425,padel3,padel,8/3/2025,16:30,24,90,normale,1,1,0,flexible,1,100,0,14,3,4,1,1,3,0,played,Not cancelled
M02425,padel3,padel,8/3/2025,16:30,12,90,normale,1,1,0,flexible,1,100,0,14,4,4,0,1,2,2,played,Not cancelled
M02425,padel3,padel,8/3/2025,16:30,6,90,normale,1,1,0,flexible,1,100,0,14,4,4,0,1,1,3,played,Not cancelled
M02425,padel3,padel,8/3/2025,16:30,3,90,normale,1,1,0,flexible,1,100,0,14,4,4,0,1,4,0,played,Not cancelled
M02426,tennis2,tennis,2/14/2025,11:30,72,90,creuse,1,0,0,flexible,0,0,11,14,0,2,2,0,0,0,canceled,2/12/2025 12:25
M02426,tennis2,tennis,2/14/2025,11:30,48,90,creuse,1,0,0,flexible,0,0,11,14,0,2,2,0,0,0,canceled,2/12/2025 12:25
